cohort,cumu_month,year,age,newpop,monthdth,tot_deaths_app,mort_rate
1971,85,2013,42,2129706.5,1,326.83331,15.346401
1971,86,2013,42,2129814.023287671,2,270.875,12.718246
1971,87,2013,42,2129911.14109589,3,260.83334,12.246208
1971,88,2013,42,2130018.664383561,4,250.375,11.754592
1971,89,2013,42,2130122.719178082,5,271.25,12.734008
1971,90,2013,42,2130230.242465753,6,239.75,11.254652
1971,91,2013,42,2130334.297260274,7,253.66667,11.907365
1971,92,2013,42,2130441.820547945,8,263.875,12.385928
1971,93,2013,42,2130549.343835616,9,240.125,11.270567
1971,94,2013,42,2130653.398630137,10,247.66666,11.623977
1971,95,2013,42,2130760.921917808,11,240,11.263582
1971,96,2013,42,2130864.976712329,12,244.41667,11.470304
1971,97,2014,43,2130972.5,1,326.45831,15.319687
1971,98,2014,43,2130682.246575342,2,300.375,14.097597
1971,99,2014,43,2130420.082191781,3,337.54169,15.843903
1971,100,2014,43,2130129.828767124,4,290.875,13.655271
1971,101,2014,43,2129848.938356164,5,294.25,13.815534
1971,102,2014,43,2129558.684931507,6,284.875,13.377185
1971,103,2014,43,2129277.794520548,7,262.625,12.333994
1971,104,2014,43,2128987.541095891,8,280.25,13.163534
1971,105,2014,43,2128697.287671233,9,264.58334,12.429355
1971,106,2014,43,2128416.397260274,10,271.58334,12.759878
1971,107,2014,43,2128126.143835617,11,274.125,12.88105
1971,108,2014,43,2127845.253424658,12,284.66666,13.378165
1971,109,2015,44,2127555,1,359.45834,16.895372
1971,110,2015,44,2127113.356164383,2,318.75,14.985097
1971,111,2015,44,2126714.452054794,3,364.5,17.139112
1971,112,2015,44,2126272.808219178,4,321.375,15.114476
1971,113,2015,44,2125845.410958904,5,324.125,15.246876
1971,114,2015,44,2125403.767123288,6,309.33331,14.554096
1971,115,2015,44,2124976.369863014,7,315.91666,14.866832
1971,116,2015,44,2124534.726027397,8,293.25,13.803022
1971,117,2015,44,2124093.082191781,9,297.25,13.994207
1971,118,2015,44,2123665.684931506,10,307.66666,14.487528
1971,119,2015,44,2123224.04109589,11,300,14.129456
1971,120,2015,44,2122796.643835616,12,309.04166,14.558231
1971,121,2016,45,2122355,1,373.75,17.610155
1971,122,2016,45,2121922.693989071,2,396.5,18.685883
1971,123,2016,45,2121518.278688524,3,393.08331,18.528397
1971,124,2016,45,2121085.972677595,4,355.08334,16.740639
1971,125,2016,45,2120667.612021858,5,360.625,17.005259
1971,126,2016,45,2120235.306010929,6,337.375,15.912148
1971,127,2016,45,2119816.945355191,7,366.25,17.277435
1971,128,2016,45,2119384.639344262,8,328.75,15.511578
1971,129,2016,45,2118952.333333333,9,327.45834,15.453785
1971,130,2016,45,2118533.972677595,10,327.04166,15.437168
1971,131,2016,45,2118101.666666667,11,315.875,14.913118
1971,132,2016,45,2117683.306010929,12,327.875,15.482721
1971,133,2017,46,2117251,1,446.45834,21.086699
1971,134,2017,46,2117197.875342466,2,375.375,17.729803
1971,135,2017,46,2117149.891780822,3,407.79169,19.261353
1971,136,2017,46,2117096.767123288,4,395.33334,18.673372
1971,137,2017,46,2117045.356164384,5,381.25,18.008589
1971,138,2017,46,2116992.23150685,6,367.04166,17.337885
1971,139,2017,46,2116940.820547945,7,372.95831,17.617796
1971,140,2017,46,2116887.695890411,8,370.75,17.51392
1971,141,2017,46,2116834.571232877,9,360.29169,17.020304
1971,142,2017,46,2116783.160273973,10,342.79166,16.193991
1971,143,2017,46,2116730.035616438,11,340.625,16.092037
1971,144,2017,46,2116678.624657535,12,346.08331,16.3503
1971,145,2018,47,2116625.5,1,490.16666,23.15793
1971,146,2018,47,2116822.456164383,2,407.75,19.262362
1971,147,2018,47,2117000.352054794,3,426.79169,20.160208
1971,148,2018,47,2117197.308219178,4,403.70837,19.068056
1971,149,2018,47,2117387.910958904,5,403.5,19.056499
1971,150,2018,47,2117584.867123288,6,386.375,18.246021
1971,151,2018,47,2117775.469863013,7,414.625,19.578327
1971,152,2018,47,2117972.426027397,8,399.375,18.856478
1971,153,2018,47,2118169.382191781,9,378.04169,17.847567
1971,154,2018,47,2118359.984931507,10,359.625,16.976576
1971,155,2018,47,2118556.94109589,11,373.5,17.629925
1971,156,2018,47,2118747.543835616,12,405.29166,19.128832
1971,157,2019,48,2118944.5,1,471.70831,22.261477
1971,158,2019,48,2119692.109589041,2,453.125,21.376925
1971,159,2019,48,2120367.369863014,3,466.08331,21.981253
1971,160,2019,48,2121114.979452055,4,436.95834,20.600409
1971,161,2019,48,2121838.47260274,5,455.375,21.461342
1971,162,2019,48,2122586.082191781,6,403.83331,19.025534
1971,163,2019,48,2123309.575342466,7,431.58331,20.325972
1971,164,2019,48,2124057.184931507,8,428.5,20.173656
1971,165,2019,48,2124804.794520548,9,414,19.484142
1971,166,2019,48,2125528.287671233,10,383.125,18.024931
1971,167,2019,48,2126275.897260274,11,433.75,20.399517
1971,168,2019,48,2126999.390410959,12,401.125,18.858727
1971,169,2020,49,2127747,1,547.54163,25.733398
1971,170,2020,49,2127218.81420765,2,474.625,22.311996
1971,171,2020,49,2126724.704918033,3,519.375,24.421356
1971,172,2020,49,2126196.519125683,4,619.45837,29.134577
1971,173,2020,49,2125685.371584699,5,557.75,26.238596
1971,174,2020,49,2125157.18579235,6,542.125,25.509878
1971,175,2020,49,2124646.038251366,7,588.75,27.710499
1971,176,2020,49,2124117.852459016,8,557.375,26.240305
1971,177,2020,49,2123589.666666667,9,479.79169,22.593428
1971,178,2020,49,2123078.519125683,10,503.25,23.703787
1971,179,2020,49,2122550.333333333,11,504.375,23.762688
1971,180,2020,49,2122039.18579235,12,615.16669,28.989412
1971,181,2021,50,2121511,1,777.74994,36.660191
1971,182,2021,50,2120985.443835617,2,648.5,30.575411
1971,183,2021,50,2120510.747945206,3,650.33337,30.668715
1971,184,2021,50,2119985.191780822,4,630.16669,29.725052
1971,185,2021,50,2119476.589041096,5,588.125,27.748596
1971,186,2021,50,2118951.032876712,6,589.58331,27.824301
1971,187,2021,50,2118442.430136987,7,600.125,28.328596
1971,188,2021,50,2117916.873972603,8,771.875,36.445007
1971,189,2021,50,2117391.317808219,9,852.66663,40.269676
1971,190,2021,50,2116882.715068494,10,677.625,32.010513
1971,191,2021,50,2116357.15890411,11,664.5,31.398293
1971,192,2021,50,2115848.556164384,12,697.41669,32.961559
1972,1,2006,34,1977681.5,1,153.99998,7.7868953
1972,2,2006,34,1978726.454794521,2,139.125,7.0310373
1972,3,2006,34,1979670.284931507,3,148.45834,7.499145
1972,4,2006,34,1980715.239726027,4,127.79167,6.4517941
1972,5,2006,34,1981726.48630137,5,122.375,6.1751709
1972,6,2006,34,1982771.44109589,6,149.20833,7.5252409
1972,7,2006,34,1983782.687671233,7,146.83334,7.4016848
1972,8,2006,34,1984827.642465753,8,119.875,6.0395675
1972,9,2006,34,1985872.597260274,9,122.66667,6.1769657
1972,10,2006,34,1986883.843835616,10,131.16666,6.6016269
1972,11,2006,34,1987928.798630137,11,119.625,6.0175695
1972,12,2006,34,1988940.045205479,12,124.58333,6.2638049
1972,13,2007,35,1989985,1,168.75,8.4799633
1972,14,2007,35,1991012.798630137,2,143.375,7.2011089
1972,15,2007,35,1991941.132876712,3,165.58333,8.3126621
1972,16,2007,35,1992968.931506849,4,138.125,6.9306149
1972,17,2007,35,1993963.575342466,5,160.125,8.030488
1972,18,2007,35,1994991.373972603,6,135,6.7669463
1972,19,2007,35,1995986.017808219,7,139.66666,6.9973764
1972,20,2007,35,1997013.816438356,8,151.625,7.5925865
1972,21,2007,35,1998041.615068493,9,132.04167,6.6085548
1972,22,2007,35,1999036.25890411,10,136.66667,6.836628
1972,23,2007,35,2000064.057534247,11,142.625,7.1310215
1972,24,2007,35,2001058.701369863,12,132.91667,6.6423173
1972,25,2008,36,2002086.5,1,184.625,9.2216291
1972,26,2008,36,2002290.244535519,2,169.875,8.4840345
1972,27,2008,36,2002480.844262295,3,172.625,8.6205568
1972,28,2008,36,2002684.588797814,4,149.75,7.4774632
1972,29,2008,36,2002881.760928962,5,152.125,7.5953059
1972,30,2008,36,2003085.505464481,6,140.45833,7.0120983
1972,31,2008,36,2003282.677595628,7,145.04166,7.2401991
1972,32,2008,36,2003486.422131147,8,162.125,8.092144
1972,33,2008,36,2003690.166666667,9,152.08333,7.5901618
1972,34,2008,36,2003887.338797814,10,144.58334,7.2151432
1972,35,2008,36,2004091.083333333,11,142.875,7.1291671
1972,36,2008,36,2004288.255464481,12,164.79166,8.2219543
1972,37,2009,37,2004492,1,180.70833,9.0151682
1972,38,2009,37,2004757.028767123,2,179,8.9287624
1972,39,2009,37,2004996.409589041,3,175.41666,8.7489758
1972,40,2009,37,2005261.438356164,4,169.91667,8.4735422
1972,41,2009,37,2005517.917808219,5,175.375,8.7446241
1972,42,2009,37,2005782.946575342,6,168.625,8.4069414
1972,43,2009,37,2006039.426027397,7,176.125,8.7797375
1972,44,2009,37,2006304.454794521,8,166.75,8.3113012
1972,45,2009,37,2006569.483561644,9,170.66666,8.5053949
1972,46,2009,37,2006825.963013699,10,159.5,7.9478741
1972,47,2009,37,2007090.991780822,11,147.375,7.3427162
1972,48,2009,37,2007347.471232877,12,148.41667,7.393671
1972,49,2010,38,2007612.5,1,193.70833,9.6486912
1972,50,2010,38,2008029.046575343,2,192,9.561615
1972,51,2010,38,2008405.282191781,3,188.29167,9.3751831
1972,52,2010,38,2008821.828767123,4,166.5,8.2884407
1972,53,2010,38,2009224.938356164,5,190.875,9.4999323
1972,54,2010,38,2009641.484931507,6,181.04166,9.0086546
1972,55,2010,38,2010044.594520548,7,186.29167,9.2680368
1972,56,2010,38,2010461.14109589,8,174.625,8.6858187
1972,57,2010,38,2010877.687671233,9,159.75,7.9442921
1972,58,2010,38,2011280.797260274,10,172.83334,8.5931978
1972,59,2010,38,2011697.343835616,11,169.125,8.4070797
1972,60,2010,38,2012100.453424657,12,150.16667,7.4631796
1972,61,2011,39,2012517,1,195.75,9.7266254
1972,62,2011,39,2012680.493150685,2,198.125,9.8438377
1972,63,2011,39,2012828.164383562,3,222.79166,11.068588
1972,64,2011,39,2012991.657534247,4,193.95834,9.6353273
1972,65,2011,39,2013149.876712329,5,190.5,9.4627829
1972,66,2011,39,2013313.369863014,6,208.29166,10.345715
1972,67,2011,39,2013471.589041096,7,186.20834,9.2481241
1972,68,2011,39,2013635.082191781,8,179.375,8.9080191
1972,69,2011,39,2013798.575342466,9,173.375,8.6093512
1972,70,2011,39,2013956.794520548,10,178.95834,8.8859081
1972,71,2011,39,2014120.287671233,11,195.875,9.7250891
1972,72,2011,39,2014278.506849315,12,168.75,8.3776894
1972,73,2012,40,2014442,1,229.70833,11.403075
1972,74,2012,40,2014773.598360656,2,200.5,9.9514904
1972,75,2012,40,2015083.803278688,3,213.54167,10.597161
1972,76,2012,40,2015415.401639344,4,214.20834,10.628496
1972,77,2012,40,2015736.303278688,5,246,12.203978
1972,78,2012,40,2016067.901639344,6,203.20833,10.079439
1972,79,2012,40,2016388.803278688,7,214.79167,10.652294
1972,80,2012,40,2016720.401639344,8,192.25,9.5328035
1972,81,2012,40,2017052,9,195.04166,9.6696396
1972,82,2012,40,2017372.901639344,10,215.75,10.694602
1972,83,2012,40,2017704.5,11,209.625,10.389281
1972,84,2012,40,2018025.401639344,12,196.04167,9.714529
1972,85,2013,41,2018357,1,275.24997,13.637328
1972,86,2013,41,2019323.265753425,2,228,11.290912
1972,87,2013,41,2020196.021917808,3,269.875,13.358852
1972,88,2013,41,2021162.287671233,4,231.16667,11.437314
1972,89,2013,41,2022097.383561644,5,237.875,11.763776
1972,90,2013,41,2023063.649315068,6,215.625,10.65834
1972,91,2013,41,2023998.745205479,7,213.20834,10.534016
1972,92,2013,41,2024965.010958904,8,226.5,11.185378
1972,93,2013,41,2025931.276712329,9,200.875,9.9151936
1972,94,2013,41,2026866.37260274,10,226.20834,11.160496
1972,95,2013,41,2027832.638356164,11,216.75,10.688752
1972,96,2013,41,2028767.734246575,12,226.70833,11.174682
1972,97,2014,42,2029734,1,334.66666,16.488203
1972,98,2014,42,2029874.179452055,2,255.5,12.586987
1972,99,2014,42,2030000.793150685,3,295.08334,14.536119
1972,100,2014,42,2030140.97260274,4,268.41669,13.221579
1972,101,2014,42,2030276.630136986,5,257.875,12.701471
1972,102,2014,42,2030416.809589041,6,258.45831,12.729323
1972,103,2014,42,2030552.467123288,7,230.08334,11.331071
1972,104,2014,42,2030692.646575342,8,246.875,12.157182
1972,105,2014,42,2030832.826027397,9,235.66666,11.604434
1972,106,2014,42,2030968.483561644,10,274.41666,13.511616
1972,107,2014,42,2031108.663013699,11,252.5,12.431634
1972,108,2014,42,2031244.320547945,12,274.41666,13.509781
1972,109,2015,43,2031384.5,1,343.29166,16.899393
1972,110,2015,43,2031026.683561644,2,253.75,12.493681
1972,111,2015,43,2030703.494520548,3,275.45834,13.564675
1972,112,2015,43,2030345.678082192,4,288.375,14.203246
1972,113,2015,43,2029999.404109589,5,284.25,14.002467
1972,114,2015,43,2029641.587671233,6,281.45831,13.86739
1972,115,2015,43,2029295.31369863,7,283.08334,13.949835
1972,116,2015,43,2028937.497260274,8,266.5,13.134953
1972,117,2015,43,2028579.680821918,9,266.58334,13.141379
1972,118,2015,43,2028233.406849315,10,282.29166,13.918105
1972,119,2015,43,2027875.590410959,11,261,12.870612
1972,120,2015,43,2027529.316438356,12,274.45834,13.536591
1972,121,2016,44,2027171.5,1,343,16.920128
1972,122,2016,44,2026633.700819672,2,339.25,16.739582
1972,123,2016,44,2026130.598360656,3,326.25,16.102121
1972,124,2016,44,2025592.799180328,4,317.58334,15.678538
1972,125,2016,44,2025072.348360656,5,330.75,16.33275
1972,126,2016,44,2024534.549180328,6,281.375,13.898256
1972,127,2016,44,2024014.098360656,7,311.08334,15.369623
1972,128,2016,44,2023476.299180328,8,296.5,14.653001
1972,129,2016,44,2022938.5,9,278.625,13.773281
1972,130,2016,44,2022418.049180328,10,283.54169,14.019935
1972,131,2016,44,2021880.25,11,296.625,14.670751
1972,132,2016,44,2021359.799180328,12,317.33334,15.699003
1972,133,2017,45,2020822,1,364.75,18.049585
1972,134,2017,45,2020291.687671233,2,341.875,16.922062
1972,135,2017,45,2019812.695890411,3,356.08334,17.629522
1972,136,2017,45,2019282.383561644,4,346.58334,17.163689
1972,137,2017,45,2018769.178082192,5,333.125,16.50139
1972,138,2017,45,2018238.865753424,6,307.875,15.254637
1972,139,2017,45,2017725.660273972,7,313.79166,15.55175
1972,140,2017,45,2017195.347945205,8,311.25,15.429839
1972,141,2017,45,2016665.035616438,9,301.375,14.944227
1972,142,2017,45,2016151.830136986,10,306.08334,15.181562
1972,143,2017,45,2015621.517808219,11,286.5,14.213978
1972,144,2017,45,2015108.312328767,12,343,17.021418
1972,145,2018,46,2014578,1,445.45831,22.111744
1972,146,2018,46,2014494.17260274,2,372,18.466173
1972,147,2018,46,2014418.457534247,3,404.33331,20.071962
1972,148,2018,46,2014334.630136986,4,375.5,18.641392
1972,149,2018,46,2014253.506849315,5,343.75,17.065876
1972,150,2018,46,2014169.679452055,6,333.58331,16.561829
1972,151,2018,46,2014088.556164383,7,370.875,18.414036
1972,152,2018,46,2014004.728767123,8,353.25,17.53968
1972,153,2018,46,2013920.901369863,9,320.83334,15.930781
1972,154,2018,46,2013839.778082192,10,349,17.330078
1972,155,2018,46,2013755.950684931,11,358.25,17.79014
1972,156,2018,46,2013674.82739726,12,361.79169,17.966738
1972,157,2019,47,2013591,1,440.91666,21.897032
1972,158,2019,47,2014298.479452055,2,359.625,17.853611
1972,159,2019,47,2014937.493150685,3,417.66669,20.728518
1972,160,2019,47,2015644.97260274,4,359.91669,17.856155
1972,161,2019,47,2016329.630136986,5,408.25,20.247185
1972,162,2019,47,2017037.109589041,6,357.20831,17.709557
1972,163,2019,47,2017721.767123288,7,369.95831,18.335447
1972,164,2019,47,2018429.246575342,8,345.375,17.111078
1972,165,2019,47,2019136.726027397,9,336.25,16.653156
1972,166,2019,47,2019821.383561644,10,353.625,17.507736
1972,167,2019,47,2020528.863013699,11,379.5,18.782211
1972,168,2019,47,2021213.520547945,12,377.83334,18.693392
1972,169,2020,48,2021921,1,487.83331,24.12722
1972,170,2020,48,2021475.862021858,2,441.625,21.846663
1972,171,2020,48,2021059.442622951,3,437.875,21.665617
1972,172,2020,48,2020614.304644809,4,542.25,26.835897
1972,173,2020,48,2020183.525956284,5,499.25,24.7131
1972,174,2020,48,2019738.387978142,6,488.62497,24.192488
1972,175,2020,48,2019307.609289618,7,516.875,25.596645
1972,176,2020,48,2018862.471311475,8,517.25,25.620863
1972,177,2020,48,2018417.333333333,9,467.04166,23.139004
1972,178,2020,48,2017986.554644809,10,424.20834,21.021366
1972,179,2020,48,2017541.416666667,11,471.875,23.388615
1972,180,2020,48,2017110.637978142,12,552.58331,27.394794
1972,181,2021,49,2016665.5,1,743.24994,36.855389
1972,182,2021,49,2016255.408219178,2,611.625,30.334698
1972,183,2021,49,2015885.002739726,3,538.16669,26.696299
1972,184,2021,49,2015474.910958904,4,511.66669,25.386904
1972,185,2021,49,2015078.047945206,5,543.875,26.990271
1972,186,2021,49,2014667.956164384,6,491.04166,24.373329
1972,187,2021,49,2014271.093150685,7,557.91669,27.698193
1972,188,2021,49,2013861.001369863,8,723.5,35.926014
1972,189,2021,49,2013450.909589041,9,750.58337,37.278454
1972,190,2021,49,2013054.046575343,10,614.29169,30.515409
1972,191,2021,49,2012643.954794521,11,501,24.89263
1972,192,2021,49,2012247.091780822,12,676.70831,33.629482
1973,1,2006,33,1906832.5,1,130.375,6.837255
1973,2,2006,33,1907511.27260274,2,117,6.1336465
1973,3,2006,33,1908124.357534247,3,127.70833,6.6928725
1973,4,2006,33,1908803.130136986,4,114.75001,6.011621
1973,5,2006,33,1909460.006849315,5,122.5,6.4154263
1973,6,2006,33,1910138.779452055,6,120.58333,6.3128047
1973,7,2006,33,1910795.656164384,7,144.45833,7.5601139
1973,8,2006,33,1911474.428767123,8,115.75,6.0555348
1973,9,2006,33,1912153.201369863,9,111.54166,5.8333015
1973,10,2006,33,1912810.078082192,10,116.16667,6.0730896
1973,11,2006,33,1913488.850684932,11,122.375,6.3953862
1973,12,2006,33,1914145.72739726,12,121.125,6.327888
1973,13,2007,34,1914824.5,1,161.125,8.414609
1973,14,2007,34,1915877.947945205,2,129.125,6.7397299
1973,15,2007,34,1916829.449315069,3,138.95834,7.2493849
1973,16,2007,34,1917882.897260274,4,131.04167,6.8326211
1973,17,2007,34,1918902.363013699,5,131.125,6.8333335
1973,18,2007,34,1919955.810958904,6,122.45833,6.3781848
1973,19,2007,34,1920975.276712329,7,125,6.5071115
1973,20,2007,34,1922028.724657534,8,142,7.3880267
1973,21,2007,34,1923082.17260274,9,114.5,5.9539838
1973,22,2007,34,1924101.638356165,10,111,5.7689261
1973,23,2007,34,1925155.08630137,11,127,6.5968709
1973,24,2007,34,1926174.552054795,12,121.41666,6.3035131
1973,25,2008,35,1927228,1,130.70833,6.7821932
1973,26,2008,35,1928237.913934426,2,158.875,8.2393875
1973,27,2008,35,1929182.672131148,3,150.58333,7.8055506
1973,28,2008,35,1930192.586065574,4,154.66667,8.0130177
1973,29,2008,35,1931169.922131148,5,130.375,6.7510891
1973,30,2008,35,1932179.836065574,6,117.29166,6.0704317
1973,31,2008,35,1933157.172131148,7,143.58334,7.4274015
1973,32,2008,35,1934167.086065574,8,144.625,7.4773788
1973,33,2008,35,1935177,9,137.29166,7.0945272
1973,34,2008,35,1936154.336065574,10,133.91667,6.9166322
1973,35,2008,35,1937164.25,11,123.75,6.3882036
1973,36,2008,35,1938141.586065574,12,138.125,7.1266723
1973,37,2009,36,1939151.5,1,172.33333,8.8870478
1973,38,2009,36,1939477.721917808,2,159.625,8.2303085
1973,39,2009,36,1939772.373972603,3,155.5,8.0164042
1973,40,2009,36,1940098.595890411,4,143.29167,7.3857932
1973,41,2009,36,1940414.294520548,5,140.375,7.2342796
1973,42,2009,36,1940740.516438356,6,141.16666,7.2738552
1973,43,2009,36,1941056.215068493,7,155.04166,7.9874892
1973,44,2009,36,1941382.436986302,8,152.125,7.8359108
1973,45,2009,36,1941708.65890411,9,134.125,6.9075761
1973,46,2009,36,1942024.357534247,10,152,7.8268843
1973,47,2009,36,1942350.579452055,11,149.125,7.6775532
1973,48,2009,36,1942666.278082192,12,154.70833,7.9637108
1973,49,2010,37,1942992.5,1,164.12498,8.4470215
1973,50,2010,37,1943510.32739726,2,165.75,8.5283823
1973,51,2010,37,1943978.042465753,3,175.29167,9.0171633
1973,52,2010,37,1944495.869863014,4,158.58334,8.1554995
1973,53,2010,37,1944996.993150685,5,175.25,9.0102968
1973,54,2010,37,1945514.820547945,6,166.20833,8.5431538
1973,55,2010,37,1946015.943835616,7,175.875,9.0376959
1973,56,2010,37,1946533.771232877,8,142.5,7.3207054
1973,57,2010,37,1947051.598630137,9,161.625,8.301013
1973,58,2010,37,1947552.721917808,10,159.33333,8.1812077
